date,userID,level,power
2020-11-01,1,85,2210569
2020-11-01,3,85,945353
2020-11-02,1,85,2229896
2020-11-02,3,85,946159
2020-11-03,1,85,2242417
2020-11-03,3,85,947242
2020-11-04,1,85,2245595
2020-11-04,3,85,952497
2020-11-05,1,85,2248836
2020-11-05,3,85,952497
2020-11-06,1,85,2249568
2020-11-06,3,85,952497
2020-11-07,1,85,2253559
2020-11-07,3,85,954601
2020-11-08,1,85,2264985
2020-11-08,3,85,966197
2020-11-09,1,85,2271846
2020-11-09,3,85,966247
2020-11-10,1,85,2273154
2020-11-10,3,85,966247
2020-11-11,1,85,2273492
2020-11-11,3,85,966247
2020-11-12,1,85,2276650
2020-11-12,3,85,986403
2020-11-13,1,85,2279423
2020-11-13,3,85,986403
2020-11-14,1,85,2279545
2020-11-14,3,85,999913
2020-11-15,1,85,
2020-11-15,3,85,
